signalUtc,entryUtc,symbol,symbolGroup,pLongLogit,pLongHgb,predSpreadR,pTradableHgb,directionalScore,chosenDirection,strength,selected,targetSpreadR,tradableOpportunity,chosenNetR,chosenStressNetR,oppositeNetR,pairMeanR,chosenDeltaVsPairMeanR,directionCorrect,chosenGood,longGood,shortGood,longNetR,shortNetR
2026-04-17T19:00:00+00:00,2026-04-17T20:00:00+00:00,ADAUSDT,ALT,0.6325275959000902,0.5849470575738209,0.2857640286592607,0.8145900179431391,0.21964529140096772,LONG,0.19928307663220401,True,-2.508078727502906,1,-1.0777872750290742,-1.1244596400465192,1.430291452473832,0.17625208872237885,-1.254039363751453,0,0,0,1,-1.0777872750290742,1.430291452473832
2026-04-17T20:00:00+00:00,2026-04-17T21:00:00+00:00,ADAUSDT,ALT,0.6792861514389654,0.5868149159029254,0.3160905192268046,0.8211092749888681,0.26055580810408585,LONG,0.2372502993952852,True,-2.5081999343717447,1,-1.0789993437175152,-1.1263989499480282,1.4292005906542296,0.1751006234683572,-1.2540999671858724,0,0,0,1,-1.0789993437175152,1.4292005906542296
2026-04-17T21:00:00+00:00,2026-04-17T22:00:00+00:00,ADAUSDT,ALT,0.5772959567587455,0.5408943997308198,0.1433646271635654,0.820125575700463,0.11699068207122848,LONG,0.10646886627824227,False,-2.508366487487799,1,-1.080664874878016,-1.129063799804822,1.427701612609783,0.17351836886588345,-1.2541832437438996,0,0,0,1,-1.080664874878016,1.427701612609783
2026-04-17T22:00:00+00:00,2026-04-17T23:00:00+00:00,ADAUSDT,ALT,0.5048165852731301,0.4748150242639214,-0.1547304285623985,0.8299278687263498,-0.05120466215623679,SHORT,0.04685041914420759,False,-2.5085685067133348,1,1.4258834395799407,1.376422399299901,-1.082685067133394,0.1715991862232733,1.2542842533566674,1,1,0,1,-1.082685067133394,1.4258834395799407
2026-04-17T23:00:00+00:00,2026-04-18T00:00:00+00:00,ADAUSDT,ALT,0.6024186677108583,0.5862359710136174,0.17054753646112167,0.7949959218854272,0.17273754894056886,LONG,0.15503159795240276,False,-2.516610135492817,1,-1.089480745210446,-1.138261151688867,1.4271293902823707,0.16882432253596236,-1.2583050677464085,0,0,0,1,-1.089480745210446,1.4271293902823707
2026-04-18T00:00:00+00:00,2026-04-18T01:00:00+00:00,ADAUSDT,ALT,0.5734692829435878,0.4893378415594544,0.10525384269245831,0.8107664981623275,0.06916637692304384,LONG,0.06262207906575785,False,-2.5057804125148246,1,-1.082253441789823,-1.1316055068637143,1.4235269707250013,0.17063676446758913,-1.2528902062574123,0,0,0,1,-1.082253441789823,1.4235269707250013
2026-04-18T01:00:00+00:00,2026-04-18T02:00:00+00:00,ADAUSDT,ALT,0.4455978478049492,0.4126632582092364,-0.08658733229622813,0.8005288863579206,-0.1199650113529122,SHORT,0.10800023414658716,False,-2.5058168166582346,1,1.4230186472996875,1.3734897456845556,-1.0827981693585471,0.1701102389705702,1.2529084083291173,1,1,0,1,-1.0827981693585471,1.4230186472996875
2026-04-18T02:00:00+00:00,2026-04-18T03:00:00+00:00,ADAUSDT,ALT,0.5094571427892943,0.4827836188830686,0.08117105957001766,0.8094078816443351,0.014022251043213411,LONG,0.012685985777992924,False,-2.5058762009547966,1,-1.0836867567679038,-1.1338988108286512,1.422189444186893,0.16925134370949457,-1.2529381004773983,0,0,0,1,-1.0836867567679038,1.422189444186893
2026-04-18T03:00:00+00:00,2026-04-18T04:00:00+00:00,ADAUSDT,ALT,0.5576438830081302,0.4570717368494248,0.05290362535080619,0.8114482860415351,0.022990228416334177,LONG,0.02082280493023597,False,-2.505985286874647,1,-1.0853190464559288,-1.1365104743294845,1.4206662404187183,0.16767359698139472,-1.2529926434373235,0,0,0,1,-1.0853190464559288,1.4206662404187183
2026-04-18T04:00:00+00:00,2026-04-18T05:00:00+00:00,ADAUSDT,ALT,0.6771649201332429,0.4761016698204828,0.13123356312362205,0.79889522329751,0.1386674570307999,LONG,0.12472411303975933,False,-2.506143527972573,1,-1.0876868617770916,-1.1402989788433417,1.4184566661954812,0.16538490220919477,-1.2530717639862865,0,0,0,1,-1.0876868617770916,1.4184566661954812
2026-04-18T05:00:00+00:00,2026-04-18T06:00:00+00:00,ADAUSDT,ALT,0.5764262856941508,0.4761252366403688,0.04838992944352929,0.7926152832468988,0.048393850747865425,LONG,0.04337577823289646,False,-2.506305640205616,1,-1.090112602208951,-1.1441801635343212,1.4161930379966647,0.16304021789385692,-1.253152820102808,0,0,0,1,-1.090112602208951,1.4161930379966647
2026-04-18T06:00:00+00:00,2026-04-18T07:00:00+00:00,ADAUSDT,ALT,0.5290878034758165,0.47434084454897196,0.0730099227158203,0.8098529132113795,0.019902536428702655,LONG,0.018010331767891553,False,-2.506509795339009,1,-1.0931674448451905,-1.149067911752301,1.4133423504938185,0.16008745282431402,-1.2532548976695046,0,0,0,1,-1.0931674448451905,1.4133423504938185
2026-04-18T07:00:00+00:00,2026-04-18T08:00:00+00:00,ADAUSDT,ALT,0.4953278835431582,0.44678051579790573,-0.20097293312527226,0.8244607636015779,-0.08834627040776918,SHORT,0.08059215198475503,False,-2.5002500000000145,1,1.4037528627209401,1.3460045803534988,-1.0964971372790746,0.15362786272093276,1.2501250000000073,1,1,0,1,-1.0964971372790746,1.4037528627209401
2026-04-18T08:00:00+00:00,2026-04-18T09:00:00+00:00,ADAUSDT,ALT,0.458358936729289,0.43761141292510425,-0.30873970153619856,0.8351625293381074,-0.14544739429861117,SHORT,0.13345980400333815,False,-2.5002500000000016,1,1.410332295121165,1.356531672193861,-1.0899177048788367,0.16020729512116416,1.2501250000000008,1,1,0,1,-1.0899177048788367,1.410332295121165
2026-04-18T09:00:00+00:00,2026-04-18T10:00:00+00:00,ADAUSDT,ALT,0.40289777527879295,0.45735086913228024,-0.19134634132083217,0.7988820285250189,-0.14339370210816202,SHORT,0.12897417686302137,False,-2.500250000000007,1,1.4091132846747028,1.3545812554795245,-1.0911367153253042,0.15898828467469928,1.2501250000000035,1,1,0,1,-1.0911367153253042,1.4091132846747028
2026-04-18T10:00:00+00:00,2026-04-18T11:00:00+00:00,ADAUSDT,ALT,0.5060197571000311,0.46575185979244016,-0.0053314582854295176,0.8091455381796251,-0.021039410404789353,SHORT,0.01903167772987732,False,-2.493551817258843,1,1.4028207801958834,1.3485321579581089,-1.0907310370629597,0.15604487156646185,1.2467759086294214,1,1,0,1,-1.0907310370629597,1.4028207801958834
2026-04-18T11:00:00+00:00,2026-04-18T12:00:00+00:00,ADAUSDT,ALT,0.5967846752326492,0.6417326196950484,0.2829789494152618,0.7853539148024449,0.23374015610859883,LONG,0.20865445137751076,False,-2.4935241070927914,1,-1.0827497709052227,-1.1363575420023022,1.4107743361875684,0.16401228264117285,-1.2467620535463957,0,0,0,1,-1.0827497709052227,1.4107743361875684
2026-04-18T12:00:00+00:00,2026-04-18T13:00:00+00:00,ADAUSDT,ALT,0.5323021372963893,0.5460416751359108,0.12421281830517146,0.774611302943893,0.0845540084794083,LONG,0.07502524957838587,False,-2.4866041271554833,1,-1.0856072790810765,-1.141065408383078,1.4009968480744068,0.15769478449666519,-1.2433020635777416,0,0,0,1,-1.0856072790810765,1.4009968480744068
2026-04-18T13:00:00+00:00,2026-04-18T14:00:00+00:00,ADAUSDT,ALT,0.6083099850079031,0.6748991500182843,0.4292084546619533,0.7572239819749241,0.29739032862112247,LONG,0.26129070873022003,True,-2.493196971111717,1,-1.086798898040433,-1.143028651352893,1.406398073071284,0.15979958751542545,-1.2465984855558585,0,0,0,1,-1.086798898040433,1.406398073071284
2026-04-18T14:00:00+00:00,2026-04-18T15:00:00+00:00,ADAUSDT,ALT,0.6113661484999563,0.6220317294503501,0.7196821046907597,0.7829023516889075,0.3192484440916451,LONG,0.2845944008720094,True,-2.4860258103541066,1,-1.0892565352907122,-1.147077713358906,1.3967692750633944,0.15375636988634112,-1.2430129051770533,0,0,0,1,-1.0892565352907122,1.3967692750633944
2026-04-18T15:00:00+00:00,2026-04-18T16:00:00+00:00,ADAUSDT,ALT,0.4505830753396984,0.5418154775551446,0.12549257759623988,0.7685860806653317,0.02469642508472077,LONG,0.021838876823515645,False,-2.507384390251219,1,-1.0986162857908086,-1.1577860572652958,1.4087681044604106,0.15507590933480098,-1.2536921951256095,0,0,0,1,-1.0986162857908086,1.4087681044604106
2026-04-18T16:00:00+00:00,2026-04-18T17:00:00+00:00,ADAUSDT,ALT,0.5218139142732993,0.5430310465445913,0.4609219490113435,0.7844339775267721,0.15125756513126534,LONG,0.1349545692890993,False,-2.5146021081307373,1,-1.1063711647261911,-1.1658882311226864,1.4082309434045464,0.15092988933917761,-1.2573010540653686,0,0,0,1,-1.1063711647261911,1.4082309434045464
2026-04-18T17:00:00+00:00,2026-04-18T18:00:00+00:00,ADAUSDT,ALT,0.5494424624238041,0.562542065284052,0.5558456662214641,0.7594837045872688,0.20364315942541772,LONG,0.17915341027984488,False,-2.514654633036841,1,-1.1067622848209842,-1.1664982658025238,1.4078923482158565,0.15056503169743618,-1.2573273165184204,0,0,0,1,-1.1067622848209842,1.4078923482158565
2026-04-18T18:00:00+00:00,2026-04-18T19:00:00+00:00,ADAUSDT,ALT,0.6378467825569087,0.6166207150060079,0.8260247565674245,0.7857927266601373,0.35179986767946847,LONG,0.31412082247099676,True,-0.006172236220267191,0,-1.1063143065211216,-1.1657995487016406,-1.1001420703008544,-1.103228188410988,-0.0030861181101335955,0,0,0,0,-1.1063143065211216,-1.1001420703008544
2026-04-18T19:00:00+00:00,2026-04-18T20:00:00+00:00,ADAUSDT,ALT,0.412927425265491,0.4945635761602233,0.281102757913147,0.750364228735141,0.0015936326912633497,LONG,0.00139471882826514,False,-2.515110256653086,1,-1.1101550286674986,-1.1717899688720748,1.4049552279855873,0.14740009965904433,-1.257555128326543,0,0,0,1,-1.1101550286674986,1.4049552279855873
2026-04-18T20:00:00+00:00,2026-04-18T21:00:00+00:00,ADAUSDT,ALT,0.5491774640536193,0.5699495546940068,0.5748353656976618,0.7582851716314704,0.21238197116090185,LONG,0.18671403530703815,False,-2.515540107848574,1,-1.1133558614303811,-1.176782345934036,1.4021842464181928,0.14441419249390586,-1.257770053924287,0,0,0,1,-1.1133558614303811,1.4021842464181928
2026-04-18T21:00:00+00:00,2026-04-18T22:00:00+00:00,ADAUSDT,ALT,0.41748962260491534,0.4934890964457243,0.2501994739921477,0.7594740943637184,-0.0030562933072578596,SHORT,0.002688734449448708,False,-2.5161058251175357,1,1.3985374213283388,1.3329031265900813,-1.1175684037891966,0.14048450876957108,1.2580529125587678,1,1,0,1,-1.1175684037891966,1.3985374213283388
2026-04-18T22:00:00+00:00,2026-04-18T23:00:00+00:00,ADAUSDT,ALT,0.6569234996982563,0.6044899307034091,0.5098469462784208,0.7597398510896426,0.29899011714452367,LONG,0.2630724121105894,False,-2.5165981457082376,1,-1.121234407031863,-1.18907060753851,1.3953637386763749,0.13706466582225596,-1.2582990728541188,0,0,0,1,-1.121234407031863,1.3953637386763749
2026-04-18T23:00:00+00:00,2026-04-19T00:00:00+00:00,ADAUSDT,ALT,0.47063863199598505,0.566850035308219,0.21667195629314512,0.7658825869058921,0.07772871217081918,LONG,0.06862988966253483,False,-2.51665215770133,1,-1.12163660053256,-1.1896979135416987,1.39501555716877,0.13668947831810496,-1.258326078850665,0,0,0,1,-1.12163660053256,1.39501555716877
2026-04-19T00:00:00+00:00,2026-04-19T01:00:00+00:00,ADAUSDT,ALT,0.5018407425445088,0.6134070162620262,0.5563673170093985,0.7625960902227805,0.206030775500826,LONG,0.18157451968166166,False,-2.500250000000004,1,-1.1156115100697632,-1.1849784161116217,1.3846384899302406,0.1345134899302387,-1.250125000000002,0,0,0,1,-1.1156115100697632,1.3846384899302406
2026-04-19T01:00:00+00:00,2026-04-19T02:00:00+00:00,ADAUSDT,ALT,0.5397213253127957,0.6708433462097293,0.5389854816625693,0.7738107168163798,0.2692894643922272,LONG,0.23883426893233772,False,-2.5002500000000056,1,-1.11618556957435,-1.1858969113189601,1.384064430425656,0.13393943042565304,-1.2501250000000028,0,0,0,1,-1.11618556957435,1.384064430425656
2026-04-19T02:00:00+00:00,2026-04-19T03:00:00+00:00,ADAUSDT,ALT,0.4819183444158664,0.622822209542912,0.5531633391970903,0.8093667437412778,0.1980403617619326,LONG,0.1791638222452663,False,-2.5002500000000025,1,-1.1161001756611835,-1.1857602810578898,1.384149824338819,0.1340248243388178,-1.2501250000000013,0,0,0,1,-1.1161001756611835,1.384149824338819
2026-04-19T03:00:00+00:00,2026-04-19T04:00:00+00:00,ADAUSDT,ALT,0.5791721240333051,0.5966681214768467,0.5381402375609018,0.7845033849744186,0.24481295121558072,LONG,0.21843477006489048,False,-2.500250000000004,1,-1.11589826172174,-1.1854372187547844,1.384351738278264,0.13422673827826204,-1.250125000000002,0,0,0,1,-1.11589826172174,1.384351738278264
2026-04-19T04:00:00+00:00,2026-04-19T05:00:00+00:00,ADAUSDT,ALT,0.5107400923810106,0.5448303245793223,0.06868631993714897,0.7776091633194084,0.0553674373599192,LONG,0.04921083200025286,False,-2.500250000000001,1,-1.1124604757978815,-1.1799367612766116,1.3877895242021199,0.13766452420211917,-1.2501250000000006,0,0,0,1,-1.1124604757978815,1.3877895242021199
2026-04-19T05:00:00+00:00,2026-04-19T06:00:00+00:00,ADAUSDT,ALT,0.41537463537140445,0.5525496472502245,-0.014831988134056113,0.8003235498851886,-0.026012512268136508,SHORT,0.02341546921400177,False,0.008065547047171107,0,-1.1217100873891903,-1.1904968115944041,-1.1136445403420192,-1.1176773138656046,-0.004032773523585664,0,0,0,0,-1.1136445403420192,-1.1217100873891903
2026-04-19T06:00:00+00:00,2026-04-19T07:00:00+00:00,ADAUSDT,ALT,0.47021627735428123,0.5603225411321598,-0.005509590199431038,0.7880821807631229,0.020054879855616405,LONG,0.017929886653586503,False,0.00810398606105478,0,-1.1142655260267347,-1.1828248416427765,-1.1223695120877895,-1.118317519057262,0.00405199303052739,1,0,0,0,-1.1142655260267347,-1.1223695120877895
2026-04-19T07:00:00+00:00,2026-04-19T08:00:00+00:00,ADAUSDT,ALT,0.4371855103702182,0.5341423882324993,-0.24571801508865304,0.8010250809190275,-0.07829476151927056,SHORT,0.07050541460039011,False,2.5134964150830585,1,-1.1184104860798878,-1.1853328532029033,1.3950859290031707,0.13833772146164147,-1.2567482075415293,0,0,1,0,1.3950859290031707,-1.1184104860798878
2026-04-19T08:00:00+00:00,2026-04-19T09:00:00+00:00,ADAUSDT,ALT,0.5485623185276922,0.5811967796624311,0.3677952642352249,0.7992514797875333,0.17664011183605483,LONG,0.1589099913054285,False,2.499750000000002,1,1.3846468396987164,1.3154349435179455,-1.1151031603012855,0.13477183969871542,1.249875000000001,1,1,1,0,1.3846468396987164,-1.1151031603012855
2026-04-19T09:00:00+00:00,2026-04-19T10:00:00+00:00,ADAUSDT,ALT,0.5210126164497095,0.5972530969098553,0.06795433578656576,0.7971644439543593,0.09907899240354359,LONG,0.0890306211452363,False,2.4997500000000095,1,1.3823827669063757,1.3118124270501994,-1.1173672330936337,0.132507766906371,1.2498750000000047,1,1,1,0,1.3823827669063757,-1.1173672330936337
2026-04-19T10:00:00+00:00,2026-04-19T11:00:00+00:00,ADAUSDT,ALT,0.5563875533981779,0.5926748601640197,0.48433337565221424,0.806802368720168,0.21509596146216506,LONG,0.1943179463359909,False,2.499749999999999,1,1.379989070359498,1.3079825125752003,-1.1197609296405011,0.1301140703594984,1.2498749999999994,1,1,1,0,1.379989070359498,-1.1197609296405011
2026-04-19T11:00:00+00:00,2026-04-19T12:00:00+00:00,ADAUSDT,ALT,0.5172875329144324,0.5885945961877981,0.3379475742242234,0.8093052277894401,0.1533048840597945,LONG,0.1386876640875201,False,2.4997500000000086,1,1.3818214988921655,1.3109143982274603,-1.117928501107843,0.13194649889216126,1.2498750000000043,1,1,1,0,1.3818214988921655,-1.117928501107843
2026-04-19T12:00:00+00:00,2026-04-19T13:00:00+00:00,ADAUSDT,ALT,0.5979248162158423,0.5815268933274584,0.3813807626818052,0.7931588348450884,0.21440931262837915,LONG,0.19223497660632033,False,0.0009833979122770842,0,-1.1181029429666332,-1.1889547474939777,-1.1190863408789102,-1.1185946419227717,0.0004916989561385421,1,0,0,0,-1.1181029429666332,-1.1190863408789102
2026-04-19T13:00:00+00:00,2026-04-19T14:00:00+00:00,ADAUSDT,ALT,0.392655681477641,0.5025092625147717,-0.02453877831009216,0.7978621867192381,-0.07927308958177538,SHORT,0.07126104509174037,False,-2.5002660666422467,1,1.3860043362521424,1.3175972980180761,-1.1142617303901043,0.135871302931019,1.2501330333211234,1,1,0,1,-1.1142617303901043,1.3860043362521424
2026-04-19T14:00:00+00:00,2026-04-19T15:00:00+00:00,ADAUSDT,ALT,0.5137335237234235,0.5807944528319406,0.46740798812331613,0.8291117352468673,0.17339597419420857,LONG,0.15858030562159495,False,-2.5002656517279522,1,-1.1112980567345403,-1.1780768907752621,1.388967594993412,0.13883476912943582,-1.2501328258639761,0,0,0,1,-1.1112980567345403,1.388967594993412
2026-04-19T15:00:00+00:00,2026-04-19T16:00:00+00:00,ADAUSDT,ALT,0.5815820161888233,0.5966461203117471,0.5370276054638835,0.8300473708361733,0.24626132475939855,LONG,0.22533494495728518,False,-2.5002650553871124,1,-1.1070384793453831,-1.1712615669526134,1.393226576041729,0.14309404834817296,-1.2501325276935562,0,0,0,1,-1.1070384793453831,1.393226576041729
2026-04-19T16:00:00+00:00,2026-04-19T17:00:00+00:00,ADAUSDT,ALT,0.416158786437623,0.531021938802945,-0.07386950589026416,0.843120126574722,-0.05468156463212012,SHORT,0.05039234616302855,False,-2.500250000000004,1,1.3972330594390716,1.3355728951025145,-1.1030169405609325,0.14710805943906957,1.250125000000002,1,1,0,1,-1.1030169405609325,1.3972330594390716
2026-04-19T17:00:00+00:00,2026-04-19T18:00:00+00:00,ADAUSDT,ALT,0.47254631194321933,0.5249074232403632,0.0652520583700403,0.826071465135725,0.013863899114626543,LONG,0.012658235284369986,False,0.001000000000000112,0,-1.1022098846754014,-1.1635358154806434,-1.1032098846754015,-1.1027098846754013,0.0004999999999999449,1,0,0,0,-1.1022098846754014,-1.1032098846754015
2026-04-19T18:00:00+00:00,2026-04-19T19:00:00+00:00,ADAUSDT,ALT,0.5776118038157412,0.6254997718564838,0.5213844603616846,0.7994853255560075,0.26052537891718586,LONG,0.2344057981481972,False,-2.5002500000000016,1,-1.1049390971557411,-1.1679025554491853,1.3953109028442605,0.1451859028442597,-1.2501250000000008,0,0,0,1,-1.1049390971557411,1.3953109028442605
2026-04-19T19:00:00+00:00,2026-04-19T20:00:00+00:00,ADAUSDT,ALT,0.4938573698685235,0.5672869265459897,0.2652986391475124,0.8273486493544581,0.1055335607428068,LONG,0.09642330484246733,False,-2.5002500000000074,1,-1.1068218525662308,-1.1709149641059675,1.3934281474337769,0.14330314743377304,-1.2501250000000037,0,0,0,1,-1.1068218525662308,1.3934281474337769
2026-04-19T20:00:00+00:00,2026-04-19T21:00:00+00:00,ADAUSDT,ALT,0.5333045352655,0.60624730068851,0.49433235938958336,0.8153809411147642,0.2105051046026284,LONG,0.1910734774514907,False,-2.5002500000000074,1,-1.105614187151714,-1.1689826994427406,1.3946358128482932,0.1445108128482896,-1.2501250000000037,0,0,0,1,-1.105614187151714,1.3946358128482932
2026-04-19T21:00:00+00:00,2026-04-19T22:00:00+00:00,ADAUSDT,ALT,0.3657854048800796,0.5278186319420751,0.0005020286225945608,0.7935333797874534,-0.0743566873615472,SHORT,0.06668060039667739,False,0.012098085583169382,0,-1.1167732711704437,-1.1801783825228096,-1.1046751855872743,-1.110724228378859,-0.006049042791584691,0,0,0,0,-1.1046751855872743,-1.1167732711704437
2026-04-19T22:00:00+00:00,2026-04-19T23:00:00+00:00,ADAUSDT,ALT,0.45639594294857233,0.5780839856670563,0.2811662634654044,0.784404555267986,0.09050037737026703,LONG,0.08074464281648813,False,2.5212002745198,1,1.4083343368438679,1.3468998565942456,-1.1128659376759322,0.14773419958396783,1.2606001372599,1,1,1,0,1.4083343368438679,-1.1128659376759322
2026-04-19T23:00:00+00:00,2026-04-20T00:00:00+00:00,ADAUSDT,ALT,0.6025618710254262,0.5490228091306941,0.07566392143857113,0.8071239957996963,0.12424647099067711,LONG,0.11226438956034174,False,2.4997500000000037,1,1.3954016134921667,1.3326425815874654,-1.104348386507837,0.1455266134921649,1.2498750000000018,1,1,1,0,1.3954016134921667,-1.104348386507837
2026-04-20T00:00:00+00:00,2026-04-20T01:00:00+00:00,ADAUSDT,ALT,0.4622303543556136,0.516749833556389,-0.16601241215543225,0.8005478513519838,-0.05432423193919787,SHORT,0.048906689547234775,False,2.4997499999999975,1,-1.1036036173401835,-1.1657657877442942,1.396146382659814,0.1462713826598152,-1.2498749999999987,0,0,1,0,1.396146382659814,-1.1036036173401835
2026-04-20T01:00:00+00:00,2026-04-20T02:00:00+00:00,ADAUSDT,ALT,0.5576733717167901,0.5735361032578948,0.243764167094524,0.7915501796957701,0.14961952607521328,LONG,0.13402544441302217,True,2.499749999999998,1,1.3937707949828795,1.3300332719726096,-1.1059792050171182,0.14389579498288063,1.249874999999999,1,1,1,0,1.3937707949828795,-1.1059792050171182
2026-04-20T02:00:00+00:00,2026-04-20T03:00:00+00:00,ADAUSDT,ALT,0.5088981165853421,0.5244905126496947,0.009260280642354105,0.80011396129406,0.025594467161920754,LONG,0.023036478835027952,False,2.4997499999999984,1,1.3921297434053221,1.3274075894485131,-1.1076202565946762,0.14225474340532296,1.2498749999999992,1,1,1,0,1.3921297434053221,-1.1076202565946762
2026-04-20T03:00:00+00:00,2026-04-20T04:00:00+00:00,ADAUSDT,ALT,0.45970916131435724,0.4848050617860222,-0.2680154849879346,0.7963657753135355,-0.1021958443683819,SHORT,0.09179055860131488,False,0.0009999999999998899,0,-1.1088155595348328,-1.1741048952557356,-1.107815559534833,-1.1083155595348329,-0.0004999999999999449,0,0,0,0,-1.107815559534833,-1.1088155595348328
2026-04-20T04:00:00+00:00,2026-04-20T05:00:00+00:00,ADAUSDT,ALT,0.48455427929999584,0.5055018578727729,-0.11603328327765837,0.766814502902768,-0.03472898001245717,SHORT,0.030679832778514837,False,0.0009999999999998899,0,-1.1104369681872732,-1.1766991490996341,-1.1094369681872733,-1.1099369681872733,-0.0004999999999999449,0,0,0,0,-1.1094369681872733,-1.1104369681872732
2026-04-20T05:00:00+00:00,2026-04-20T06:00:00+00:00,ADAUSDT,ALT,0.554206465458512,0.5401395767843222,0.02093082434621858,0.7977609214643309,0.07106515797290006,LONG,0.06387908194068452,False,2.4997499999999935,1,1.3904342640412366,1.3246948224659822,-1.109315735958757,0.14055926404123975,1.2498749999999967,1,1,1,0,1.3904342640412366,-1.109315735958757
2026-04-20T06:00:00+00:00,2026-04-20T07:00:00+00:00,ADAUSDT,ALT,0.5440783505415255,0.5310435030372486,0.18169794756642046,0.7914761388726161,0.09588825020900266,LONG,0.0858907561238377,False,2.4997500000000024,1,1.3932167327283993,1.3291467723654395,-1.106533267271603,0.14334173272839812,1.2498750000000012,1,1,1,0,1.3932167327283993,-1.106533267271603
2026-04-20T07:00:00+00:00,2026-04-20T08:00:00+00:00,ADAUSDT,ALT,0.4494208744042172,0.41252658477466847,-0.568362363723141,0.7951420170735851,-0.2243607166902069,SHORT,0.2013796747556666,False,0.001000000000000112,0,-1.1020028533758577,-1.1632045654013714,-1.1010028533758576,-1.1015028533758575,-0.000500000000000167,0,0,0,0,-1.1010028533758576,-1.1020028533758577
2026-04-20T08:00:00+00:00,2026-04-20T09:00:00+00:00,ADAUSDT,ALT,0.43703604682836666,0.4653085390437944,-0.4695097538589482,0.8090408724914908,-0.17602489946705574,SHORT,0.15921811885605475,False,2.4997500000000006,1,-1.1034111273334681,-1.1654578037335517,1.3963388726665322,0.14646387266653205,-1.2498750000000003,0,0,1,0,1.3963388726665322,-1.1034111273334681
2026-04-20T09:00:00+00:00,2026-04-20T10:00:00+00:00,ADAUSDT,ALT,0.6353582343283039,0.5836740456319897,0.05540591621836913,0.8191953731459953,0.16661131430257492,LONG,0.15154926604650876,False,2.493272177318534,1,1.3929136497793115,1.3325485332557778,-1.1003585275392223,0.14627756112004464,1.246636088659267,1,1,1,0,1.3929136497793115,-1.1003585275392223
2026-04-20T10:00:00+00:00,2026-04-20T11:00:00+00:00,ADAUSDT,ALT,0.449566000428557,0.39603158172787967,-0.7065266386070982,0.8093415443099009,-0.26163403696525633,SHORT,0.23669266624337532,False,2.493248003321121,1,-1.1007311804976052,-1.1611698887961708,1.3925168228235159,0.14589282116295532,-1.2466240016605605,0,0,1,0,1.3925168228235159,-1.1007311804976052
2026-04-20T11:00:00+00:00,2026-04-20T12:00:00+00:00,ADAUSDT,ALT,0.4042657111912545,0.4487151077974846,-0.5737741396515957,0.8178092637847332,-0.23169880263023535,SHORT,0.21059211491453617,True,2.492980844393022,1,-1.1048495546011066,-1.1677592873617728,1.3881312897919154,0.1416408675954044,-1.246490422196511,0,0,1,0,1.3881312897919154,-1.1048495546011066
2026-04-20T12:00:00+00:00,2026-04-20T13:00:00+00:00,ADAUSDT,ALT,0.4306752818301073,0.44951493453970487,-0.6370919297040417,0.8293933666604354,-0.224774088854153,SHORT,0.20560011357346542,False,-0.005824430536191416,0,-1.0988772117667405,-1.1622981971485022,-1.1047016423029319,-1.101789427034836,0.002912215268095597,1,0,0,0,-1.1047016423029319,-1.0988772117667405
2026-04-20T13:00:00+00:00,2026-04-20T14:00:00+00:00,ADAUSDT,ALT,0.5052159267837194,0.4513938307400906,-0.2844038518039357,0.8164847929808391,-0.09747616916324131,SHORT,0.08853198948152782,False,-0.0058905513576805735,0,-1.0998303729169023,-1.1638629274816552,-1.105720924274583,-1.1027756485957427,0.0029452756788403978,1,0,0,0,-1.105720924274583,-1.0998303729169023
2026-04-20T14:00:00+00:00,2026-04-20T15:00:00+00:00,ADAUSDT,ALT,0.39421016769987,0.39779929729151176,-0.6085994262715343,0.810478755763991,-0.28111425140883994,SHORT,0.25447569005910115,True,2.4932823809387807,1,-1.100201234179416,-1.1603219746870632,1.3930811467593647,0.1464399562899743,-1.2466411904693904,0,0,1,0,1.3930811467593647,-1.100201234179416
2026-04-20T15:00:00+00:00,2026-04-20T16:00:00+00:00,ADAUSDT,ALT,0.4161247840391663,0.43857921741592704,-0.4588224983841142,0.8057821774388646,-0.2071319085055384,SHORT,0.18701755437909942,False,2.4816114796896804,1,-1.0891524564772288,-1.1463338247215822,1.3924590232124516,0.1516532833676114,-1.2408057398448402,0,0,1,0,1.3924590232124516,-1.0891524564772288
2026-04-20T16:00:00+00:00,2026-04-20T17:00:00+00:00,ADAUSDT,ALT,0.5849691386233179,0.43966977391054834,-0.280179925533076,0.8148898109470372,-0.048892012379801765,SHORT,0.04436680755239931,False,2.4997500000000006,1,-1.0956436004117787,-1.1530297606588433,1.4041063995882217,0.15423139958822152,-1.2498750000000003,0,0,1,0,1.4041063995882217,-1.0956436004117787
2026-04-20T17:00:00+00:00,2026-04-20T18:00:00+00:00,ADAUSDT,ALT,0.6015604153867788,0.4271952755243459,-0.3067274127247706,0.8362908822884763,-0.05204283344641514,SHORT,0.047782890273054934,False,2.4938545825091722,1,-1.0962203684171927,-1.1539525894675116,1.3976342140919795,0.1507069228373934,-1.2469272912545861,0,0,1,0,1.3976342140919795,-1.0962203684171927
2026-04-20T18:00:00+00:00,2026-04-20T19:00:00+00:00,ADAUSDT,ALT,0.46163453548337086,0.36398119225544673,-0.7064246157670995,0.8420033684213362,-0.27560326356087794,SHORT,0.2538310699135252,True,-0.011005529166259409,0,-1.0919605343799363,-1.1507385137577737,-1.1029660635461958,-1.0974632989630662,0.0055027645831298155,1,0,0,0,-1.1029660635461958,-1.0919605343799363
